station_id,init_date,forecast_hour,relative_horizon_hour,wind_u_10m_mps,wind_v_10m_mps,relative_humidity_2m_percent,temperature_2m_kelvin,surface_pressure_pa,surface_pressure_hpa,temperature_2m_celsius,wind_speed_10m_mps,initialization_utc,valid_time_utc,valid_time_pjm
Baltimore_Washington_MD,20140102,42,24,0.1113815999999997,-3.02,99.9,242.2406908,102573.810528,1025.7381052800001,-30.909309199999967,3.0220532524789436,2014-01-02 06:00:00,2014-01-04 00:00:00,2014-01-03 19:00:00-05:00
Baltimore_Washington_MD,20140102,43,25,0.16471493333333304,-3.0966666666666667,99.86436400000001,242.22402413333333,102599.17368533333,1025.9917368533334,-30.925975866666647,3.101044252136278,2014-01-02 06:00:00,2014-01-04 01:00:00,2014-01-03 20:00:00-05:00
Baltimore_Washington_MD,20140102,44,26,0.21804826666666638,-3.1733333333333333,99.828728,242.20735746666668,102624.53684266667,1026.2453684266666,-30.9426425333333,3.180815853054179,2014-01-02 06:00:00,2014-01-04 02:00:00,2014-01-03 21:00:00-05:00
Baltimore_Washington_MD,20140102,45,27,0.2713815999999997,-3.25,99.793092,242.1906908,102649.9,1026.499,-30.95930919999998,3.2613107752587087,2014-01-02 06:00:00,2014-01-04 03:00:00,2014-01-03 22:00:00-05:00
Baltimore_Washington_MD,20140102,46,28,0.10161186666666636,-3.2302302666666667,99.69539466666667,242.1271272,102683.36770833333,1026.8336770833332,-31.022872799999988,3.231828050366679,2014-01-02 06:00:00,2014-01-04 04:00:00,2014-01-03 23:00:00-05:00
Baltimore_Washington_MD,20140102,47,29,-0.06815786666666701,-3.2104605333333334,99.59769733333333,242.0635636,102716.83541666667,1027.1683541666666,-31.086436399999968,3.2111839453509203,2014-01-02 06:00:00,2014-01-04 05:00:00,2014-01-04 00:00:00-05:00
Baltimore_Washington_MD,20140102,48,30,-0.2379276000000004,-3.1906908,99.5,242.0,102750.303125,1027.50303125,-31.149999999999977,3.1995495501783373,2014-01-02 06:00:00,2014-01-04 06:00:00,2014-01-04 01:00:00-05:00
Chicago_OHare_IL,20131231,18,0,1.9086324000000003,-2.0813676,97.5,249.9372648,102525.3,1025.253,-23.21273519999997,2.823998711872851,2013-12-31 06:00:00,2014-01-01 00:00:00,2013-12-31 19:00:00-05:00
Chicago_OHare_IL,20131231,19,1,1.5477206666666672,-2.4009117333333334,98.0,249.61393146666668,102523.1,1025.231,-23.536068533333292,2.8565392371337706,2013-12-31 06:00:00,2014-01-01 01:00:00,2013-12-31 20:00:00-05:00
Chicago_OHare_IL,20131231,20,2,1.1868089333333338,-2.7204558666666667,98.5,249.29059813333333,102520.9,1025.2089999999998,-23.859401866666644,2.9680625948117894,2013-12-31 06:00:00,2014-01-01 02:00:00,2013-12-31 21:00:00-05:00
Chicago_OHare_IL,20131231,21,3,0.8258972000000007,-3.04,99.0,248.9672648,102518.7,1025.187,-24.182735199999968,3.1501914521133223,2013-12-31 06:00:00,2014-01-01 03:00:00,2013-12-31 22:00:00-05:00
Chicago_OHare_IL,20131231,22,4,0.6263530666666672,-3.07,98.83333333333333,248.94393146666667,102520.20104166666,1025.2020104166666,-24.20606853333331,3.133244032009434,2013-12-31 06:00:00,2014-01-01 04:00:00,2013-12-31 23:00:00-05:00
Chicago_OHare_IL,20131231,23,5,0.4268089333333338,-3.1,98.66666666666667,248.92059813333333,102521.70208333334,1025.2170208333334,-24.22940186666665,3.1292436571115934,2013-12-31 06:00:00,2014-01-01 05:00:00,2014-01-01 00:00:00-05:00
Chicago_OHare_IL,20131231,24,6,0.2272648000000004,-3.13,98.5,248.8972648,102523.203125,1025.23203125,-24.25273519999999,3.13823983935566,2013-12-31 06:00:00,2014-01-01 06:00:00,2014-01-01 01:00:00-05:00
Chicago_OHare_IL,20131231,25,7,0.23726480000000041,-3.0033333333333334,98.60455866666668,248.791054,102556.46875,1025.5646875,-24.358945999999975,3.0126907734498993,2013-12-31 06:00:00,2014-01-01 07:00:00,2014-01-01 02:00:00-05:00
Chicago_OHare_IL,20131231,26,8,0.2472648000000004,-2.8766666666666665,98.70911733333334,248.6848432,102589.734375,1025.89734375,-24.46515679999999,2.8872739725267067,2013-12-31 06:00:00,2014-01-01 08:00:00,2014-01-01 03:00:00-05:00
Chicago_OHare_IL,20131231,27,9,0.2572648000000004,-2.75,98.81367600000002,248.5786324,102623.0,1026.23,-24.571367599999974,2.7620074542475517,2013-12-31 06:00:00,2014-01-01 09:00:00,2014-01-01 04:00:00-05:00
Chicago_OHare_IL,20131231,28,10,0.46393146666666707,-2.6733333333333333,98.50911733333335,248.73575493333334,102632.93333333333,1026.3293333333334,-24.414245066666638,2.7132901645188254,2013-12-31 06:00:00,2014-01-01 10:00:00,2014-01-01 05:00:00-05:00
Chicago_OHare_IL,20131231,29,11,0.6705981333333337,-2.5966666666666667,98.20455866666667,248.89287746666668,102642.86666666667,1026.4286666666667,-24.257122533333302,2.6818612257549663,2013-12-31 06:00:00,2014-01-01 11:00:00,2014-01-01 06:00:00-05:00
Chicago_OHare_IL,20131231,30,12,0.8772648000000004,-2.52,97.9,249.05,102652.8,1026.528,-24.099999999999966,2.6683316003298843,2013-12-31 06:00:00,2014-01-01 12:00:00,2014-01-01 07:00:00-05:00
Chicago_OHare_IL,20131231,31,13,1.093931466666667,-2.4537891999999997,97.83333333333334,249.07666666666668,102657.46770833334,1026.5746770833334,-24.073333333333295,2.686590309630429,2013-12-31 06:00:00,2014-01-01 13:00:00,2014-01-01 08:00:00-05:00
Chicago_OHare_IL,20131231,32,14,1.3105981333333339,-2.3875783999999998,97.76666666666667,249.10333333333332,102662.13541666667,1026.6213541666666,-24.046666666666653,2.7236369220664085,2013-12-31 06:00:00,2014-01-01 14:00:00,2014-01-01 09:00:00-05:00
Chicago_OHare_IL,20131231,33,15,1.5272648000000004,-2.3213675999999994,97.7,249.13,102666.803125,1026.66803125,-24.019999999999982,2.7787200837163857,2013-12-31 06:00:00,2014-01-01 15:00:00,2014-01-01 10:00:00-05:00
Chicago_OHare_IL,20131231,34,16,1.8072648000000004,-2.331823466666666,98.19544133333333,248.8242450666667,102649.90208333333,1026.4990208333334,-24.325754933333286,2.950187576581596,2013-12-31 06:00:00,2014-01-01 16:00:00,2014-01-01 11:00:00-05:00
Chicago_OHare_IL,20131231,35,17,2.0872648000000007,-2.3422793333333334,98.69088266666667,248.51849013333336,102633.00104166668,1026.3300104166667,-24.63150986666662,3.137347099171446,2013-12-31 06:00:00,2014-01-01 17:00:00,2014-01-01 12:00:00-05:00
Chicago_OHare_IL,20131231,36,18,2.3672648000000005,-2.3527352,99.186324,248.21273520000005,102616.1,1026.161,-24.937264799999923,3.3375598203834613,2013-12-31 06:00:00,2014-01-01 18:00:00,2014-01-01 13:00:00-05:00
Chicago_OHare_IL,20131231,37,19,2.4134756000000004,-2.488946,99.286324,247.5656126666667,102638.56039466668,1026.3856039466668,-25.584387333333268,3.466946302253809,2013-12-31 06:00:00,2014-01-01 19:00:00,2014-01-01 14:00:00-05:00
Chicago_OHare_IL,20131231,38,20,2.4596864000000007,-2.6251568,99.386324,246.91849013333334,102661.02078933334,1026.6102078933334,-26.23150986666664,3.597430390004955,2013-12-31 06:00:00,2014-01-01 20:00:00,2014-01-01 15:00:00-05:00
Chicago_OHare_IL,20131231,39,21,2.5058972000000006,-2.7613676,99.486324,246.2713676,102683.48118400002,1026.8348118400002,-26.878632399999987,3.7288968609090816,2013-12-31 06:00:00,2014-01-01 21:00:00,2014-01-01 16:00:00-05:00
Chicago_OHare_IL,20131231,40,22,2.4863530666666676,-2.7918234666666666,98.624216,245.9875784,102662.68745600001,1026.62687456,-27.162421599999988,3.7384796162549057,2013-12-31 06:00:00,2014-01-01 22:00:00,2014-01-01 17:00:00-05:00
Chicago_OHare_IL,20131231,41,23,2.466808933333334,-2.8222793333333334,97.762108,245.7037892,102641.89372800001,1026.4189372800001,-27.44621079999999,3.7483872463945858,2013-12-31 06:00:00,2014-01-01 23:00:00,2014-01-01 18:00:00-05:00
Chicago_OHare_IL,20131231,42,24,2.447264800000001,-2.8527352,96.9,245.42,102621.1,1026.211,-27.72999999999999,3.758617182241108,2013-12-31 06:00:00,2014-01-02 00:00:00,2014-01-01 19:00:00-05:00
Chicago_OHare_IL,20131231,43,25,2.243475600000001,-2.8689459999999998,97.36666666666667,245.18287746666667,102613.52706133334,1026.1352706133334,-27.96712253333331,3.6419821414596973,2013-12-31 06:00:00,2014-01-02 01:00:00,2014-01-01 20:00:00-05:00
Chicago_OHare_IL,20131231,44,26,2.039686400000001,-2.8851568,97.83333333333333,244.94575493333335,102605.95412266666,1026.0595412266666,-28.20424506666663,3.5333341719870206,2013-12-31 06:00:00,2014-01-02 02:00:00,2014-01-01 21:00:00-05:00
Chicago_OHare_IL,20131231,45,27,1.835897200000001,-2.9013675999999995,98.3,244.70863240000003,102598.381184,1025.98381184,-28.44136759999995,3.43343158943026,2013-12-31 06:00:00,2014-01-02 03:00:00,2014-01-01 22:00:00-05:00
Chicago_OHare_IL,20131231,46,28,1.813019733333334,-2.8813675999999995,98.59544133333333,244.90621080000003,102584.787456,1025.84787456,-28.243789199999952,3.404309004744697,2013-12-31 06:00:00,2014-01-02 04:00:00,2014-01-01 23:00:00-05:00
Chicago_OHare_IL,20131231,47,29,1.7901422666666673,-2.8613675999999995,98.89088266666667,245.1037892,102571.193728,1025.71193728,-28.046210799999983,3.375208716099825,2013-12-31 06:00:00,2014-01-02 05:00:00,2014-01-02 00:00:00-05:00
Chicago_OHare_IL,20131231,48,30,1.7672648000000004,-2.8413675999999994,99.186324,245.3013676,102557.6,1025.576,-27.848632399999985,3.3461313052013963,2013-12-31 06:00:00,2014-01-02 06:00:00,2014-01-02 01:00:00-05:00
Chicago_OHare_IL,20140101,18,0,1.7558972000000006,-3.2413676,100.0,246.3513676,102669.403125,1026.69403125,-26.798632399999974,3.6864127407681306,2014-01-01 06:00:00,2014-01-02 00:00:00,2014-01-01 19:00:00-05:00
Chicago_OHare_IL,20140101,19,1,1.659230533333334,-3.1113676,99.97122533333334,245.85803426666666,102655.40208333333,1026.5540208333334,-27.291965733333313,3.526138724593146,2014-01-01 06:00:00,2014-01-02 01:00:00,2014-01-01 20:00:00-05:00
Chicago_OHare_IL,20140101,20,2,1.5625638666666672,-2.9813676,99.94245066666666,245.36470093333335,102641.40104166669,1026.4140104166668,-27.785299066666624,3.3660300954896476,2014-01-01 06:00:00,2014-01-02 02:00:00,2014-01-01 21:00:00-05:00
