station_id,init_date,forecast_hour,relative_horizon_hour,wind_u_10m_mps,wind_v_10m_mps,relative_humidity_2m_percent,temperature_2m_kelvin,surface_pressure_pa,surface_pressure_hpa,temperature_2m_celsius,wind_speed_10m_mps,initialization_utc,valid_time_utc,valid_time_pjm
Baltimore_Washington_MD,2014-03-08,42,24,-2.6886184,-2.9706908,91.6,247.58,101198.2,1011.982,-25.569999999999965,4.006703474182136,2014-03-08 06:00:00,2014-03-10 00:00:00,2014-03-09 20:00:00-04:00
Baltimore_Washington_MD,2014-03-08,43,25,-2.525285066666667,-2.864024133333333,91.66666666666666,247.44333333333333,101216.53333333333,1012.1653333333333,-25.70666666666665,3.8183371910093826,2014-03-08 06:00:00,2014-03-10 01:00:00,2014-03-09 21:00:00-04:00
Baltimore_Washington_MD,2014-03-08,44,26,-2.3619517333333335,-2.7573574666666665,91.73333333333333,247.30666666666667,101234.86666666667,1012.3486666666666,-25.843333333333305,3.6306798522561525,2014-03-08 06:00:00,2014-03-10 02:00:00,2014-03-09 22:00:00-04:00
Baltimore_Washington_MD,2014-03-08,45,27,-2.1986184000000004,-2.6506907999999996,91.8,247.17,101253.2,1012.5319999999999,-25.97999999999999,3.4438473523115394,2014-03-08 06:00:00,2014-03-10 03:00:00,2014-03-09 23:00:00-04:00
Baltimore_Washington_MD,2014-03-08,46,28,-2.031951733333334,-2.457357466666666,94.46206133333334,246.67999999999998,101265.73333333334,1012.6573333333333,-26.47,3.1886413353619365,2014-03-08 06:00:00,2014-03-10 04:00:00,2014-03-10 00:00:00-04:00
Baltimore_Washington_MD,2014-03-08,47,29,-1.865285066666667,-2.264024133333333,97.12412266666666,246.19,101278.26666666666,1012.7826666666666,-26.95999999999998,2.933443992348485,2014-03-08 06:00:00,2014-03-10 05:00:00,2014-03-10 01:00:00-04:00
Baltimore_Washington_MD,2014-03-08,48,30,-1.6986184000000002,-2.0706907999999995,99.786184,245.7,101290.8,1012.908,-27.44999999999999,2.678257802755963,2014-03-08 06:00:00,2014-03-10 06:00:00,2014-03-10 02:00:00-04:00
Baltimore_Washington_MD,20140106,18,0,-3.610690799999999,0.7879276000000005,99.0,241.0093092,102571.903125,1025.71903125,-32.14069079999999,3.695662045702555,2014-01-06 06:00:00,2014-01-07 00:00:00,2014-01-06 19:00:00-05:00
Baltimore_Washington_MD,20140106,19,1,-3.796896933333333,0.5845942666666671,98.76666666666667,241.0728728,102586.80208333333,1025.8680208333333,-32.07712719999998,3.8416372523932565,2014-01-06 06:00:00,2014-01-07 01:00:00,2014-01-06 20:00:00-05:00
Baltimore_Washington_MD,20140106,20,2,-3.9831030666666667,0.3812609333333338,98.53333333333333,241.13643639999998,102601.70104166667,1026.0170104166668,-32.0135636,4.0013085283411485,2014-01-06 06:00:00,2014-01-07 02:00:00,2014-01-06 21:00:00-05:00
Baltimore_Washington_MD,20140106,21,3,-4.169309200000001,0.1779276000000004,98.3,241.2,102616.6,1026.1660000000002,-31.94999999999999,4.173104052865972,2014-01-06 06:00:00,2014-01-07 03:00:00,2014-01-06 22:00:00-05:00
Baltimore_Washington_MD,20140106,22,4,-4.205975866666667,-0.20207239999999965,98.1,241.36666666666665,102638.6,1026.386,-31.78333333333333,4.210827263831203,2014-01-06 06:00:00,2014-01-07 04:00:00,2014-01-06 23:00:00-05:00
Baltimore_Washington_MD,20140106,23,5,-4.242642533333334,-0.5820723999999997,97.9,241.53333333333333,102660.6,1026.606,-31.616666666666646,4.282385310138597,2014-01-06 06:00:00,2014-01-07 05:00:00,2014-01-07 00:00:00-05:00
Baltimore_Washington_MD,20140106,24,6,-4.2793092,-0.9620723999999996,97.7,241.7,102682.6,1026.826,-31.44999999999999,4.386122493962794,2014-01-06 06:00:00,2014-01-07 06:00:00,2014-01-07 01:00:00-05:00
Baltimore_Washington_MD,20140106,25,7,-4.505975866666667,-1.2256359999999995,97.79539466666667,241.76666666666665,102705.70104166667,1027.0570104166668,-31.383333333333326,4.6696897236838355,2014-01-06 06:00:00,2014-01-07 07:00:00,2014-01-07 02:00:00-05:00
Baltimore_Washington_MD,20140106,26,8,-4.732642533333333,-1.4891995999999996,97.89078933333333,241.83333333333334,102728.80208333333,1027.2880208333333,-31.316666666666634,4.961413185470034,2014-01-06 06:00:00,2014-01-07 08:00:00,2014-01-07 03:00:00-05:00
Baltimore_Washington_MD,20140106,27,9,-4.9593092,-1.7527631999999995,97.986184,241.9,102751.903125,1027.51903125,-31.24999999999997,5.2599359859677834,2014-01-06 06:00:00,2014-01-07 09:00:00,2014-01-07 04:00:00-05:00
Baltimore_Washington_MD,20140106,28,10,-5.0257456,-1.8094298666666662,97.95975866666666,241.99310306666666,102758.36875,1027.5836875,-31.156896933333314,5.341549894768812,2014-01-06 06:00:00,2014-01-07 10:00:00,2014-01-07 05:00:00-05:00
Baltimore_Washington_MD,20140106,29,11,-5.092182,-1.866096533333333,97.93333333333334,242.08620613333335,102764.834375,1027.64834375,-31.06379386666663,5.423341570733185,2014-01-06 06:00:00,2014-01-07 11:00:00,2014-01-07 06:00:00-05:00
Baltimore_Washington_MD,20140106,30,12,-5.1586184,-1.9227631999999997,97.906908,242.1793092,102771.3,1027.713,-30.97069079999997,5.505303090665653,2014-01-06 06:00:00,2014-01-07 12:00:00,2014-01-07 07:00:00-05:00
Baltimore_Washington_MD,20140106,31,13,-5.2586184000000005,-2.0496601333333326,97.964364,242.28264253333333,102780.56770833333,1027.8056770833332,-30.867357466666647,5.64395022470916,2014-01-06 06:00:00,2014-01-07 13:00:00,2014-01-07 08:00:00-05:00
Baltimore_Washington_MD,20140106,32,14,-5.3586184,-2.176557066666666,98.02182000000002,242.38597586666668,102789.83541666667,1027.8983541666666,-30.764024133333294,5.783786979244236,2014-01-06 06:00:00,2014-01-07 14:00:00,2014-01-07 09:00:00-05:00
Baltimore_Washington_MD,20140106,33,15,-5.458618400000001,-2.303453999999999,98.07927600000002,242.4893092,102799.103125,1027.9910312499999,-30.66069079999997,5.924729121819373,2014-01-06 06:00:00,2014-01-07 15:00:00,2014-01-07 10:00:00-05:00
Baltimore_Washington_MD,20140106,34,16,-5.5052850666666675,-2.4067873333333325,98.08618400000002,242.5993092,102778.06874999999,1027.7806874999999,-30.550690799999984,6.008393207269044,2014-01-06 06:00:00,2014-01-07 16:00:00,2014-01-07 11:00:00-05:00
Baltimore_Washington_MD,20140106,35,17,-5.551951733333334,-2.5101206666666656,98.093092,242.7093092,102757.034375,1027.5703437500001,-30.44069079999997,6.093018448231559,2014-01-06 06:00:00,2014-01-07 17:00:00,2014-01-07 12:00:00-05:00
Baltimore_Washington_MD,20140106,36,18,-5.598618400000001,-2.613453999999999,98.1,242.8193092,102736.0,1027.36,-30.330690799999985,6.178565351190725,2014-01-06 06:00:00,2014-01-07 18:00:00,2014-01-07 13:00:00-05:00
Baltimore_Washington_MD,20140106,37,19,-5.685285066666668,-2.7367873333333326,98.06896933333333,242.99597586666667,102721.66666666667,1027.2166666666667,-30.15402413333331,6.309712449641172,2014-01-06 06:00:00,2014-01-07 19:00:00,2014-01-07 14:00:00-05:00
Baltimore_Washington_MD,20140106,38,20,-5.771951733333334,-2.8601206666666656,98.03793866666666,243.17264253333332,102707.33333333333,1027.0733333333333,-29.97735746666666,6.441716932606046,2014-01-06 06:00:00,2014-01-07 20:00:00,2014-01-07 15:00:00-05:00
Baltimore_Washington_MD,20140106,39,21,-5.858618400000001,-2.983453999999999,98.006908,243.3493092,102693.0,1026.93,-29.800690799999984,6.5745271561485366,2014-01-06 06:00:00,2014-01-07 21:00:00,2014-01-07 16:00:00-05:00
Baltimore_Washington_MD,20140106,40,22,-5.8883881333333346,-3.2101206666666657,97.94024133333333,243.54620613333333,102666.73333333334,1026.6673333333333,-29.60379386666665,6.706563166282807,2014-01-06 06:00:00,2014-01-07 22:00:00,2014-01-07 17:00:00-05:00
Baltimore_Washington_MD,20140106,41,23,-5.918157866666667,-3.4367873333333328,97.87357466666667,243.74310306666666,102640.46666666666,1026.4046666666666,-29.406896933333314,6.8436905036207625,2014-01-06 06:00:00,2014-01-07 23:00:00,2014-01-07 18:00:00-05:00
Baltimore_Washington_MD,20140106,42,24,-5.947927600000001,-3.6634539999999993,97.806908,243.94,102614.2,1026.142,-29.20999999999998,6.985609346718278,2014-01-06 06:00:00,2014-01-08 00:00:00,2014-01-07 19:00:00-05:00
Baltimore_Washington_MD,20140106,43,25,-6.057697333333334,-3.8767873333333323,97.7,244.26,102546.83333333333,1025.4683333333332,-28.889999999999986,7.192021760963154,2014-01-06 06:00:00,2014-01-08 01:00:00,2014-01-07 20:00:00-05:00
Baltimore_Washington_MD,20140106,44,26,-6.167467066666667,-4.090120666666666,97.593092,244.58,102479.46666666667,1024.7946666666667,-28.569999999999965,7.400455194534436,2014-01-06 06:00:00,2014-01-08 02:00:00,2014-01-07 21:00:00-05:00
Baltimore_Washington_MD,20140106,45,27,-6.277236800000001,-4.303453999999999,97.486184,244.9,102412.1,1024.121,-28.24999999999997,7.610743601869021,2014-01-06 06:00:00,2014-01-08 03:00:00,2014-01-07 22:00:00-05:00
Baltimore_Washington_MD,20140106,46,28,-6.493673200000001,-4.500350933333332,97.35975866666666,245.26666666666668,102340.73333333334,1023.4073333333333,-27.883333333333297,7.900693017169597,2014-01-06 06:00:00,2014-01-08 04:00:00,2014-01-07 23:00:00-05:00
Baltimore_Washington_MD,20140106,47,29,-6.7101096,-4.6972478666666655,97.23333333333333,245.63333333333333,102269.36666666667,1022.6936666666667,-27.51666666666665,8.190830749375591,2014-01-06 06:00:00,2014-01-08 05:00:00,2014-01-08 00:00:00-05:00
Baltimore_Washington_MD,20140106,48,30,-6.926546,-4.8941447999999985,97.106908,246.0,102198.0,1021.98,-27.149999999999977,8.48113747167696,2014-01-06 06:00:00,2014-01-08 06:00:00,2014-01-08 01:00:00-05:00
Baltimore_Washington_MD,20140714,18,0,0.2293092000000001,-0.2293092000000001,87.2,271.6,101936.4,1019.3639999999999,-1.5499999999999545,0.32429218061692466,2014-07-14 06:00:00,2014-07-15 00:00:00,2014-07-14 20:00:00-04:00
Baltimore_Washington_MD,20140714,19,1,-0.010460533333333272,-0.2562061333333334,86.83333333333334,271.53333333333336,101908.0,1019.08,-1.6166666666666174,0.25641958879000565,2014-07-14 06:00:00,2014-07-15 01:00:00,2014-07-14 21:00:00-04:00
Baltimore_Washington_MD,20140714,20,2,-0.25023026666666665,-0.2831030666666667,86.46666666666667,271.4666666666667,101879.59999999999,1018.7959999999999,-1.6833333333332803,0.37783929482273576,2014-07-14 06:00:00,2014-07-15 02:00:00,2014-07-14 22:00:00-04:00
Baltimore_Washington_MD,20140714,21,3,-0.49,-0.31,86.10000000000001,271.40000000000003,101851.2,1018.512,-1.7499999999999432,0.5798275605729689,2014-07-14 06:00:00,2014-07-15 03:00:00,2014-07-14 23:00:00-04:00
Baltimore_Washington_MD,20140714,22,4,-0.6797697333333333,-0.25356359999999994,85.16666666666667,271.6,101838.26770833333,1018.3826770833333,-1.5499999999999545,0.7255214604689727,2014-07-14 06:00:00,2014-07-15 04:00:00,2014-07-15 00:00:00-04:00
Baltimore_Washington_MD,20140714,23,5,-0.8695394666666667,-0.1971271999999999,84.23333333333335,271.8,101825.33541666667,1018.2533541666667,-1.349999999999966,0.8916041818378776,2014-07-14 06:00:00,2014-07-15 05:00:00,2014-07-15 01:00:00-04:00
Baltimore_Washington_MD,20140714,24,6,-1.0593092000000002,-0.1406907999999998,83.30000000000001,272.0,101812.403125,1018.1240312499999,-1.1499999999999773,1.0686111932827955,2014-07-14 06:00:00,2014-07-15 06:00:00,2014-07-15 02:00:00-04:00
Baltimore_Washington_MD,20140714,25,7,-1.3128728,-0.1875877333333331,81.63103066666667,272.43333333333334,101808.56874999999,1018.0856875,-0.7166666666666401,1.3262066757021613,2014-07-14 06:00:00,2014-07-15 07:00:00,2014-07-15 03:00:00-04:00
Baltimore_Washington_MD,20140714,26,8,-1.5664364000000002,-0.2344846666666664,79.96206133333334,272.8666666666667,101804.734375,1018.04734375,-0.283333333333303,1.5838895334418805,2014-07-14 06:00:00,2014-07-15 08:00:00,2014-07-15 04:00:00-04:00
Baltimore_Washington_MD,20140714,27,9,-1.82,-0.2813815999999997,78.293092,273.3,101800.9,1018.0089999999999,0.1500000000000341,1.8416230897820978,2014-07-14 06:00:00,2014-07-15 09:00:00,2014-07-15 05:00:00-04:00
Baltimore_Washington_MD,20140714,28,10,-1.9600000000000002,-0.264714933333333,79.32642533333333,273.33333333333337,101751.00104166666,1017.5100104166667,0.18333333333339397,1.9777952360974256,2014-07-14 06:00:00,2014-07-15 10:00:00,2014-07-15 06:00:00-04:00
Baltimore_Washington_MD,20140714,29,11,-2.1,-0.24804826666666635,80.35975866666668,273.3666666666667,101701.10208333333,1017.0110208333333,0.21666666666669698,2.114598766337562,2014-07-14 06:00:00,2014-07-15 11:00:00,2014-07-15 07:00:00-04:00
Baltimore_Washington_MD,20140714,30,12,-2.24,-0.2313815999999997,81.39309200000001,273.40000000000003,101651.203125,1016.51203125,0.25000000000005684,2.2519186141640555,2014-07-14 06:00:00,2014-07-15 12:00:00,2014-07-15 08:00:00-04:00
Baltimore_Washington_MD,20140714,31,13,-2.396666666666667,-0.23471493333333301,81.96206133333334,273.43333333333334,101648.76875,1016.4876875,0.28333333333335986,2.4081325152575768,2014-07-14 06:00:00,2014-07-15 13:00:00,2014-07-15 09:00:00-04:00
Baltimore_Washington_MD,20140714,32,14,-2.5533333333333332,-0.23804826666666637,82.53103066666668,273.4666666666667,101646.33437499999,1016.4633437499999,0.3166666666667197,2.5644059913309585,2014-07-14 06:00:00,2014-07-15 14:00:00,2014-07-15 10:00:00-04:00
Baltimore_Washington_MD,20140714,33,15,-2.71,-0.2413815999999997,83.10000000000001,273.5,101643.9,1016.439,0.35000000000002274,2.7207287767836323,2014-07-14 06:00:00,2014-07-15 15:00:00,2014-07-15 11:00:00-04:00
Baltimore_Washington_MD,20140714,34,16,-2.7533333333333334,-0.15138159999999973,83.46666666666667,273.5,101594.5,1015.945,0.35000000000002274,2.7574917648586013,2014-07-14 06:00:00,2014-07-15 16:00:00,2014-07-15 12:00:00-04:00
Baltimore_Washington_MD,20140714,35,17,-2.7966666666666664,-0.06138159999999976,83.83333333333334,273.5,101545.09999999999,1015.4509999999999,0.35000000000002274,2.7973401911928772,2014-07-14 06:00:00,2014-07-15 17:00:00,2014-07-15 13:00:00-04:00
Baltimore_Washington_MD,20140714,36,18,-2.84,0.0286184000000002,84.2,273.5,101495.7,1014.957,0.35000000000002274,2.8401441887373537,2014-07-14 06:00:00,2014-07-15 18:00:00,2014-07-15 14:00:00-04:00
Baltimore_Washington_MD,20140714,37,19,-2.8297697333333334,-0.09804826666666643,83.8,273.53333333333336,101478.69649066667,1014.7869649066666,0.3833333333333826,2.831467853655722,2014-07-14 06:00:00,2014-07-15 19:00:00,2014-07-15 15:00:00-04:00
Baltimore_Washington_MD,20140714,38,20,-2.8195394666666664,-0.22471493333333303,83.4,273.56666666666666,101461.69298133333,1014.6169298133333,0.4166666666666856,2.8284800874946874,2014-07-14 06:00:00,2014-07-15 20:00:00,2014-07-15 16:00:00-04:00
Baltimore_Washington_MD,20140714,39,21,-2.8093092,-0.3513815999999997,83.0,273.6,101444.689472,1014.4468947199999,0.4500000000000455,2.8311988997637023,2014-07-14 06:00:00,2014-07-15 21:00:00,2014-07-15 17:00:00-04:00
Baltimore_Washington_MD,20140714,40,22,-2.7559758666666667,-0.7644846666666665,82.50230266666667,273.6333333333333,101433.62631466666,1014.3362631466666,0.4833333333333485,2.8600419198357088,2014-07-14 06:00:00,2014-07-15 22:00:00,2014-07-15 18:00:00-04:00
Baltimore_Washington_MD,20140714,41,23,-2.702642533333333,-1.1775877333333333,82.00460533333333,273.6666666666667,101422.56315733334,1014.2256315733334,0.5166666666667084,2.9480484278043253,2014-07-14 06:00:00,2014-07-15 23:00:00,2014-07-15 19:00:00-04:00
Baltimore_Washington_MD,20140714,42,24,-2.6493092,-1.5906908,81.506908,273.7,101411.5,1014.115,0.5500000000000114,3.090167707165629,2014-07-14 06:00:00,2014-07-16 00:00:00,2014-07-15 20:00:00-04:00
Baltimore_Washington_MD,20140714,43,25,-2.5457456,-1.8440241333333334,81.50460533333333,273.6666666666667,101385.23333333334,1013.8523333333334,0.5166666666667084,3.1434448721482475,2014-07-14 06:00:00,2014-07-16 01:00:00,2014-07-15 21:00:00-04:00
Baltimore_Washington_MD,20140714,44,26,-2.442182,-2.097357466666667,81.50230266666667,273.6333333333333,101358.96666666666,1013.5896666666666,0.4833333333333485,3.219186428914364,2014-07-14 06:00:00,2014-07-16 02:00:00,2014-07-15 22:00:00-04:00
Baltimore_Washington_MD,20140714,45,27,-2.3386184,-2.3506908,81.5,273.6,101332.7,1013.327,0.4500000000000455,3.3158533227546725,2014-07-14 06:00:00,2014-07-16 03:00:00,2014-07-15 23:00:00-04:00
Baltimore_Washington_MD,20140714,46,28,-2.2688486666666665,-2.5242544000000002,81.76666666666667,273.43333333333334,101328.5,1013.285,0.28333333333335986,3.3940439814702565,2014-07-14 06:00:00,2014-07-16 04:00:00,2014-07-16 00:00:00-04:00
Baltimore_Washington_MD,20140714,47,29,-2.1990789333333334,-2.697818,82.03333333333335,273.2666666666667,101324.3,1013.243,0.11666666666673109,3.480541641203919,2014-07-14 06:00:00,2014-07-16 05:00:00,2014-07-16 01:00:00-04:00
Baltimore_Washington_MD,20140714,48,30,-2.1293092,-2.8713816,82.30000000000001,273.1,101320.1,1013.201,-0.049999999999954525,3.5747433421188712,2014-07-14 06:00:00,2014-07-16 06:00:00,2014-07-16 02:00:00-04:00
Baltimore_Washington_MD,20141101,18,0,0.7393092000000001,1.34,99.906908,247.45,101172.6,1011.7260000000001,-25.69999999999999,1.5304176205221374,2014-11-01 06:00:00,2014-11-02 00:00:00,2014-11-01 20:00:00-04:00
Baltimore_Washington_MD,20141101,19,1,0.6159758666666668,1.1202302666666666,99.93793866666667,246.19,101155.03333333334,1011.5503333333334,-26.95999999999998,1.278413907414896,2014-11-01 06:00:00,2014-11-02 01:00:00,2014-11-01 21:00:00-04:00
Baltimore_Washington_MD,20141101,20,2,0.4926425333333334,0.9004605333333333,99.96896933333333,244.92999999999998,101137.46666666666,1011.3746666666666,-28.22,1.0264140673919253,2014-11-01 06:00:00,2014-11-02 02:00:00,2014-11-01 22:00:00-04:00
Baltimore_Washington_MD,20141101,21,3,0.3693092000000001,0.6806907999999998,100.0,243.67,101119.9,1011.199,-29.47999999999999,0.7744218814117275,2014-11-01 06:00:00,2014-11-02 03:00:00,2014-11-01 23:00:00-04:00
Baltimore_Washington_MD,20141101,22,4,0.11930920000000014,0.7371271999999999,99.96896933333333,243.35023026666667,101099.0,1010.99,-29.799769733333306,0.7467202917990643,2014-11-01 06:00:00,2014-11-02 04:00:00,2014-11-02 00:00:00-04:00
Baltimore_Washington_MD,20141101,23,5,-0.13069079999999983,0.7935635999999999,99.93793866666667,243.03046053333333,101078.09999999999,1010.781,-30.11953946666665,0.8042532390047303,2014-11-01 06:00:00,2014-11-02 05:00:00,2014-11-02 01:00:00-04:00
Baltimore_Washington_MD,20141101,24,6,-0.3806907999999998,0.85,99.906908,242.7106908,101057.2,1010.572,-30.43930919999997,0.9313567980127915,2014-11-01 06:00:00,2014-11-02 06:00:00,2014-11-02 01:00:00-05:00
Baltimore_Washington_MD,20141101,25,7,-0.5137938666666665,0.8133333333333334,99.9,242.65735746666667,101060.3,1010.6030000000001,-30.49264253333331,0.9620266360841552,2014-11-01 06:00:00,2014-11-02 07:00:00,2014-11-02 02:00:00-05:00
Baltimore_Washington_MD,20141101,26,8,-0.6468969333333332,0.7766666666666666,99.893092,242.60402413333335,101063.4,1010.6339999999999,-30.545975866666623,1.0107852162883972,2014-11-01 06:00:00,2014-11-02 08:00:00,2014-11-02 03:00:00-05:00
Baltimore_Washington_MD,20141101,27,9,-0.78,0.74,99.886184,242.5506908,101066.5,1010.665,-30.599309199999965,1.075174404457249,2014-11-01 06:00:00,2014-11-02 09:00:00,2014-11-02 04:00:00-05:00
Baltimore_Washington_MD,20141101,28,10,-0.8002302666666666,0.7166666666666667,99.92182,242.6071272,101038.66666666667,1010.3866666666668,-30.54287279999997,1.074234420785573,2014-11-01 06:00:00,2014-11-02 10:00:00,2014-11-02 05:00:00-05:00
Baltimore_Washington_MD,20141101,29,11,-0.8204605333333332,0.6933333333333334,99.95745600000001,242.6635636,101010.83333333333,1010.1083333333332,-30.486436399999974,1.0741818271916206,2014-11-01 06:00:00,2014-11-02 11:00:00,2014-11-02 06:00:00-05:00
Baltimore_Washington_MD,20141101,30,12,-0.8406907999999998,0.67,99.993092,242.72,100983.0,1009.83,-30.42999999999998,1.0750167539181144,2014-11-01 06:00:00,2014-11-02 12:00:00,2014-11-02 07:00:00-05:00
Baltimore_Washington_MD,20141101,31,13,-0.9504605333333332,0.6264364000000001,99.96206133333334,242.7335636,100974.46666666666,1009.7446666666666,-30.41643639999998,1.1383311419219122,2014-11-01 06:00:00,2014-11-02 13:00:00,2014-11-02 08:00:00-05:00
Baltimore_Washington_MD,20141101,32,14,-1.0602302666666665,0.5828728000000001,99.93103066666667,242.7471272,100965.93333333333,1009.6593333333334,-30.402872799999983,1.2098879780111507,2014-11-01 06:00:00,2014-11-02 14:00:00,2014-11-02 09:00:00-05:00
Baltimore_Washington_MD,20141101,33,15,-1.17,0.5393092000000002,99.9,242.7606908,100957.4,1009.574,-30.389309199999985,1.2883145629870991,2014-11-01 06:00:00,2014-11-02 15:00:00,2014-11-02 10:00:00-05:00
Baltimore_Washington_MD,20141101,34,16,-1.1733333333333333,0.48930920000000017,99.90230266666667,242.77046053333333,100945.934375,1009.45934375,-30.379539466666643,1.2712728284344599,2014-11-01 06:00:00,2014-11-02 16:00:00,2014-11-02 11:00:00-05:00
Baltimore_Washington_MD,20141101,35,17,-1.1766666666666665,0.4393092000000002,99.90460533333334,242.78023026666665,100934.46875,1009.3446875,-30.369769733333328,1.256000405115016,2014-11-01 06:00:00,2014-11-02 17:00:00,2014-11-02 12:00:00-05:00
