init_date,forecast_hour,station_id,10u,10v,2r,2t,sp,wind_speed_10m,temp_2m_c
20140106,39,Chicago_OHare_IL,-5.184102799999999,-4.023162000000001,97.81367600000002,243.18136760000002,102696.20000000001,6.562069362572438,-29.96863239999996
20140106,39,Cincinnati_OH,-5.389656000000001,-3.7137919999999984,97.93104000000001,243.226552,102694.6,6.545276374424536,-29.92344799999998
20140106,39,Philadelphia_PA,-5.940928799999999,-2.7926780000000018,97.945356,243.3754644,102693.0,6.564578083803515,-29.77453559999998
20140106,42,Baltimore_Washington_MD,-5.947927600000001,-3.6634539999999993,97.806908,243.94,102614.20000000001,6.985609346718278,-29.20999999999998
20140106,42,Chicago_OHare_IL,-5.1541028,-4.684529600000001,97.68632400000001,243.7813676,102619.0,6.964882859477538,-29.368632399999967
20140106,42,Cincinnati_OH,-5.3962080000000014,-4.383791999999999,97.53448,243.82655200000002,102616.35167999999,6.952459498517629,-29.323447999999956
20140106,42,Philadelphia_PA,-6.046393199999999,-3.472678000000002,97.66393199999999,243.96546439999997,102612.6,6.972686944119192,-29.184535600000004
20140106,45,Baltimore_Washington_MD,-6.277236800000001,-4.303453999999999,97.48618400000001,244.9,102412.1,7.610743601869021,-28.24999999999997
20140106,45,Chicago_OHare_IL,-5.335470399999999,-5.391794400000002,97.38632400000002,244.60000000000002,102419.88118400001,7.585426239912134,-28.549999999999955
20140106,45,Cincinnati_OH,-5.622760000000001,-5.067239999999998,97.46552,244.70000000000002,102415.85168,7.569171106217642,-28.44999999999996
20140106,45,Philadelphia_PA,-6.396393199999999,-4.087213600000003,97.5,244.9,102411.22569600001,7.5907286199041,-28.24999999999997
20140106,48,Baltimore_Washington_MD,-6.926546,-4.8941447999999985,97.106908,246.0,102198.0,8.48113747167696,-27.149999999999977
20140106,48,Chicago_OHare_IL,-5.806837999999999,-6.103162000000002,97.113676,245.8,102205.78118399999,8.424247975723887,-27.349999999999966
20140106,48,Cincinnati_OH,-6.149312000000002,-5.747239999999999,97.13448,245.8,102202.8,8.416935647309181,-27.349999999999966
20140106,48,Philadelphia_PA,-7.071857599999998,-4.667213600000002,97.25464400000001,246.10000000000002,102198.0,8.473137122854952,-27.049999999999955
